date,ticker,sector,sentiment,sector_augmented_sentiment,observed_news,article_count,reliability,usable_sentiment_lag1,usable_reliability_lag1
2023-09-20,SLB,Energy,0.0,0.0,0,0.0,0.0,0.2202,0.30657359638272924
2023-09-21,SLB,Energy,0.09106666666666667,0.09106666666666667,1,3.0,0.3868528072345416,0.0,0.0
2023-09-22,SLB,Energy,0.296,0.296,1,1.0,0.1934264036172708,0.09106666666666667,0.3868528072345416
2023-09-25,SLB,Energy,0.34,0.34,1,1.0,0.1934264036172708,0.296,0.1934264036172708
2023-09-26,SLB,Energy,0.043899999999999995,0.043899999999999995,1,4.0,0.4491222008519636,0.34,0.1934264036172708
2023-09-27,SLB,Energy,0.17,0.17,1,2.0,0.30657359638272924,0.043899999999999995,0.4491222008519636
2023-09-28,SLB,Energy,0.29295,0.29295,1,2.0,0.30657359638272924,0.17,0.30657359638272924
2023-09-29,SLB,Energy,0.26844,0.26844,1,5.0,0.5,0.29295,0.30657359638272924
2023-10-02,SLB,Energy,0.01626666666666667,0.01626666666666667,1,6.0,0.5,0.26844,0.5
2023-10-03,SLB,Energy,0.2023,0.2023,1,1.0,0.1934264036172708,0.01626666666666667,0.5
2023-10-04,SLB,Energy,0.25025000000000003,0.25025000000000003,1,6.0,0.5,0.2023,0.1934264036172708
2023-10-05,SLB,Energy,0.4939,0.4939,1,1.0,0.1934264036172708,0.25025000000000003,0.5
2023-10-06,SLB,Energy,0.0,0.0,0,0.0,0.0,0.4939,0.1934264036172708
2023-10-09,SLB,Energy,-0.25716,-0.25716,1,5.0,0.5,0.0,0.0
2023-10-10,SLB,Energy,0.17,0.17,1,2.0,0.30657359638272924,-0.25716,0.5
2023-10-11,SLB,Energy,0.0,0.0,0,0.0,0.0,0.17,0.30657359638272924
2023-10-12,SLB,Energy,0.482,0.482,1,2.0,0.30657359638272924,0.0,0.0
2023-10-13,SLB,Energy,0.09681999999999999,0.09681999999999999,1,5.0,0.5,0.482,0.30657359638272924
2023-10-16,SLB,Energy,0.0,0.0,0,0.0,0.0,0.09681999999999999,0.5
2023-10-17,SLB,Energy,0.15696,0.15696,1,5.0,0.5,0.0,0.0
2023-10-18,SLB,Energy,-0.0022250000000000048,-0.0022250000000000048,1,4.0,0.4491222008519636,0.15696,0.5
2023-10-19,SLB,Energy,0.0,0.0,1,2.0,0.30657359638272924,-0.0022250000000000048,0.4491222008519636
2023-10-20,SLB,Energy,0.030410526315789478,0.03332631578947369,1,19.0,0.5,0.0,0.30657359638272924
2023-10-23,SLB,Energy,0.0,0.0,1,2.0,0.30657359638272924,0.030410526315789478,0.5
2023-10-24,SLB,Energy,0.03427499999999999,0.03427499999999999,1,4.0,0.4491222008519636,0.0,0.30657359638272924
2023-10-25,SLB,Energy,0.0,0.0,0,0.0,0.0,0.03427499999999999,0.4491222008519636
2023-10-26,SLB,Energy,-0.009800000000000003,-0.009800000000000003,1,2.0,0.30657359638272924,0.0,0.0
2023-10-27,SLB,Energy,0.0,0.0,1,1.0,0.1934264036172708,-0.009800000000000003,0.30657359638272924
2023-10-30,SLB,Energy,0.0,0.0,0,0.0,0.0,0.0,0.1934264036172708
2023-10-31,SLB,Energy,0.0,0.0,1,1.0,0.1934264036172708,0.0,0.0
2023-11-01,SLB,Energy,0.0,0.0,1,1.0,0.1934264036172708,0.0,0.1934264036172708
2023-11-02,SLB,Energy,0.0,0.0,1,2.0,0.30657359638272924,0.0,0.1934264036172708
2023-11-03,SLB,Energy,0.0,0.0,0,0.0,0.0,0.0,0.30657359638272924
2023-11-06,SLB,Energy,0.11519999999999998,0.11519999999999998,1,3.0,0.3868528072345416,0.0,0.0
2023-11-07,SLB,Energy,0.1366,0.1366,1,2.0,0.30657359638272924,0.11519999999999998,0.3868528072345416
2023-11-08,SLB,Energy,0.15639999999999998,0.15639999999999998,1,3.0,0.3868528072345416,0.1366,0.30657359638272924
2023-11-09,SLB,Energy,0.0,0.0,1,1.0,0.1934264036172708,0.15639999999999998,0.3868528072345416
2023-11-10,SLB,Energy,0.06743333333333333,0.06743333333333333,1,3.0,0.3868528072345416,0.0,0.1934264036172708
2023-11-13,SLB,Energy,0.09106666666666667,0.09106666666666667,1,3.0,0.3868528072345416,0.06743333333333333,0.3868528072345416
2023-11-14,SLB,Energy,0.0,0.0,0,0.0,0.0,0.09106666666666667,0.3868528072345416
2023-11-15,SLB,Energy,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-11-16,SLB,Energy,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-11-17,SLB,Energy,-0.11315,-0.11315,1,2.0,0.30657359638272924,0.0,0.0
2023-11-20,SLB,Energy,0.0,0.0,0,0.0,0.0,-0.11315,0.30657359638272924
2023-11-21,SLB,Energy,0.0,0.0,1,1.0,0.1934264036172708,0.0,0.0
2023-11-22,SLB,Energy,0.148,0.148,1,2.0,0.30657359638272924,0.0,0.1934264036172708
2023-11-24,SLB,Energy,0.0,0.0,0,0.0,0.0,0.148,0.30657359638272924
2023-11-27,SLB,Energy,0.0,0.0,1,2.0,0.30657359638272924,0.0,0.0
2023-11-28,SLB,Energy,-0.1366,-0.1366,1,2.0,0.30657359638272924,0.0,0.30657359638272924
2023-11-29,SLB,Energy,-0.07543333333333334,-0.07543333333333334,1,3.0,0.3868528072345416,-0.1366,0.30657359638272924
2023-11-30,SLB,Energy,0.0,0.0,0,0.0,0.0,-0.07543333333333334,0.3868528072345416
2023-12-01,SLB,Energy,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-12-04,SLB,Energy,0.068,0.068,1,5.0,0.5,0.0,0.0
2023-12-05,SLB,Energy,0.0,0.0,1,1.0,0.1934264036172708,0.068,0.5
2023-12-06,SLB,Energy,0.296,0.296,1,1.0,0.1934264036172708,0.0,0.1934264036172708
2023-12-07,SLB,Energy,0.0,0.0,1,1.0,0.1934264036172708,0.296,0.1934264036172708
2023-12-08,SLB,Energy,0.27115,0.27115,1,2.0,0.30657359638272924,0.0,0.1934264036172708
2023-12-11,SLB,Energy,0.209575,0.209575,1,4.0,0.4491222008519636,0.27115,0.30657359638272924
2023-12-12,SLB,Energy,0.0,0.0,0,0.0,0.0,0.209575,0.4491222008519636
2023-12-13,SLB,Energy,0.22503333333333334,0.22503333333333334,1,3.0,0.3868528072345416,0.0,0.0
2023-12-14,SLB,Energy,0.38083333333333336,0.38083333333333336,1,3.0,0.3868528072345416,0.22503333333333334,0.3868528072345416
2023-12-15,SLB,Energy,0.0,0.0,1,1.0,0.1934264036172708,0.38083333333333336,0.3868528072345416
2023-12-18,SLB,Energy,0.0,0.0,0,0.0,0.0,0.0,0.1934264036172708
2023-12-19,SLB,Energy,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-12-20,SLB,Energy,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-12-21,SLB,Energy,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-12-22,SLB,Energy,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-12-26,SLB,Energy,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-12-27,SLB,Energy,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-12-28,SLB,Energy,0.0,0.0,0,0.0,0.0,0.0,0.0
2023-12-29,SLB,Energy,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-01-02,SO,Utilities,0.0,0.0,0,0.0,0.0,,
2020-01-03,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-01-06,SO,Utilities,-0.2732,-0.2732,1,1.0,0.1934264036172708,0.0,0.0
2020-01-07,SO,Utilities,0.6369,0.6369,1,1.0,0.1934264036172708,-0.2732,0.1934264036172708
2020-01-08,SO,Utilities,0.2023,0.2023,1,1.0,0.3868528072345416,0.6369,0.1934264036172708
2020-01-09,SO,Utilities,0.0,0.0,1,1.0,0.3868528072345416,0.2023,0.3868528072345416
2020-01-10,SO,Utilities,0.0,0.0,1,1.0,0.1934264036172708,0.0,0.3868528072345416
2020-01-13,SO,Utilities,0.0,0.0,1,1.0,0.3868528072345416,0.0,0.1934264036172708
2020-01-14,SO,Utilities,0.2202,0.2202,1,2.0,0.6131471927654585,0.0,0.3868528072345416
2020-01-15,SO,Utilities,0.0,0.0,1,1.0,0.3868528072345416,0.2202,0.6131471927654585
2020-01-16,SO,Utilities,0.09866666666666667,0.21906666666666666,1,3.0,0.7737056144690831,0.0,0.3868528072345416
2020-01-17,SO,Utilities,0.07011111111111111,0.07011111111111111,1,9.0,0.8333333333333333,0.09866666666666667,0.7737056144690831
2020-01-21,SO,Utilities,0.225,0.225,1,8.0,0.9375,0.07011111111111111,0.8333333333333333
2020-01-22,SO,Utilities,0.0,0.0,1,4.0,0.8982444017039272,0.225,0.9375
2020-01-23,SO,Utilities,0.0,0.0,1,2.0,0.6131471927654585,0.0,0.8982444017039272
2020-01-24,SO,Utilities,0.0,0.0,1,3.0,0.6447546787242359,0.0,0.6131471927654585
2020-01-27,SO,Utilities,-0.13168571428571427,-0.13168571428571427,1,7.0,0.9285714285714286,0.0,0.6447546787242359
2020-01-28,SO,Utilities,-0.019679999999999996,0.037160000000000006,1,5.0,1.0,-0.13168571428571427,0.9285714285714286
2020-01-29,SO,Utilities,0.2023,0.2023,1,1.0,0.3868528072345416,-0.019679999999999996,1.0
2020-01-30,SO,Utilities,0.5719,0.5719,1,1.0,0.3868528072345416,0.2023,0.3868528072345416
2020-01-31,SO,Utilities,0.12726666666666667,0.12040000000000001,1,3.0,0.7737056144690831,0.5719,0.3868528072345416
2020-02-03,SO,Utilities,0.08481666666666665,0.08481666666666665,1,6.0,0.9166666666666667,0.12726666666666667,0.7737056144690831
2020-02-04,SO,Utilities,0.3818,0.3818,1,1.0,0.3868528072345416,0.08481666666666665,0.9166666666666667
2020-02-05,SO,Utilities,0.0683,0.0683,1,4.0,0.7859638514909363,0.3818,0.3868528072345416
2020-02-06,SO,Utilities,0.4237666666666667,0.4237666666666667,1,3.0,0.6447546787242359,0.0683,0.7859638514909363
2020-02-07,SO,Utilities,0.3243,0.3243,1,2.0,0.6131471927654585,0.4237666666666667,0.6447546787242359
2020-02-10,SO,Utilities,0.24695,0.24695,1,2.0,0.4598603945740939,0.3243,0.6131471927654585
2020-02-11,SO,Utilities,0.0,0.1806,1,2.0,0.6131471927654585,0.24695,0.4598603945740939
2020-02-12,SO,Utilities,0.29205,0.44620000000000004,1,2.0,0.4598603945740939,0.0,0.6131471927654585
2020-02-13,SO,Utilities,0.0,0.0,1,1.0,0.1934264036172708,0.29205,0.4598603945740939
2020-02-14,SO,Utilities,0.0,0.0,1,2.0,0.6131471927654585,0.0,0.1934264036172708
2020-02-18,SO,Utilities,0.30727499999999996,0.30727499999999996,1,4.0,0.8982444017039272,0.0,0.6131471927654585
2020-02-19,SO,Utilities,0.2732,0.2732,1,1.0,0.3868528072345416,0.30727499999999996,0.8982444017039272
2020-02-20,SO,Utilities,0.06826153846153846,0.06826153846153846,1,13.0,0.8846153846153846,0.2732,0.3868528072345416
2020-02-21,SO,Utilities,0.0,0.0,0,0.0,0.0,0.06826153846153846,0.8846153846153846
2020-02-24,SO,Utilities,0.0,0.0,1,2.0,0.30657359638272924,0.0,0.0
2020-02-25,SO,Utilities,0.21075,0.21075,1,2.0,0.4598603945740939,0.0,0.30657359638272924
2020-02-26,SO,Utilities,0.0,0.0,0,0.0,0.0,0.21075,0.4598603945740939
2020-02-27,SO,Utilities,0.6908,0.6908,1,1.0,0.1934264036172708,0.0,0.0
2020-02-28,SO,Utilities,0.148,0.148,1,2.0,0.4598603945740939,0.6908,0.1934264036172708
2020-03-02,SO,Utilities,0.5709,0.5709,1,1.0,0.3868528072345416,0.148,0.4598603945740939
2020-03-03,SO,Utilities,0.0,0.0,1,2.0,0.4598603945740939,0.5709,0.3868528072345416
2020-03-04,SO,Utilities,0.9073,0.9073,1,1.0,0.3868528072345416,0.0,0.4598603945740939
2020-03-05,SO,Utilities,-0.06743333333333333,-0.06743333333333333,1,3.0,0.6447546787242359,0.9073,0.3868528072345416
2020-03-06,SO,Utilities,0.148,0.148,1,2.0,0.6131471927654585,-0.06743333333333333,0.6447546787242359
2020-03-09,SO,Utilities,-0.2682,-0.2682,1,4.0,0.7859638514909363,0.148,0.6131471927654585
2020-03-10,SO,Utilities,0.5719,0.5719,1,1.0,0.1934264036172708,-0.2682,0.7859638514909363
2020-03-11,SO,Utilities,-0.0516,-0.0516,1,1.0,0.3868528072345416,0.5719,0.1934264036172708
2020-03-12,SO,Utilities,-0.1383,-0.1383,1,5.0,0.9,-0.0516,0.3868528072345416
2020-03-13,SO,Utilities,0.21230000000000002,0.21230000000000002,1,3.0,0.5158037429793887,-0.1383,0.9
2020-03-16,SO,Utilities,0.3101333333333333,0.3101333333333333,1,3.0,0.6447546787242359,0.21230000000000002,0.5158037429793887
2020-03-17,SO,Utilities,0.395,0.395,1,2.0,0.6131471927654585,0.3101333333333333,0.6447546787242359
2020-03-18,SO,Utilities,0.0772,0.0772,1,1.0,0.3868528072345416,0.395,0.6131471927654585
2020-03-19,SO,Utilities,0.4019,0.4019,1,1.0,0.3868528072345416,0.0772,0.3868528072345416
2020-03-20,SO,Utilities,0.0,0.0,0,0.0,0.0,0.4019,0.3868528072345416
2020-03-23,SO,Utilities,0.10642857142857141,0.10642857142857141,1,7.0,0.9285714285714286,0.0,0.0
2020-03-24,SO,Utilities,0.0,0.0,0,0.0,0.0,0.10642857142857141,0.9285714285714286
2020-03-25,SO,Utilities,0.4939,0.4939,1,1.0,0.3868528072345416,0.0,0.0
2020-03-26,SO,Utilities,0.138,0.138,1,4.0,0.7859638514909363,0.4939,0.3868528072345416
2020-03-27,SO,Utilities,0.25734999999999997,0.25734999999999997,1,4.0,0.6736833012779454,0.138,0.7859638514909363
2020-03-30,SO,Utilities,0.227525,0.227525,1,4.0,0.6736833012779454,0.25734999999999997,0.6736833012779454
2020-03-31,SO,Utilities,0.02645,0.02645,1,2.0,0.6131471927654585,0.227525,0.6736833012779454
2020-04-01,SO,Utilities,0.2798333333333333,0.2798333333333333,1,3.0,0.7737056144690831,0.02645,0.6131471927654585
2020-04-02,SO,Utilities,0.0,0.0,1,1.0,0.1934264036172708,0.2798333333333333,0.7737056144690831
2020-04-03,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.1934264036172708
2020-04-06,SO,Utilities,0.8126,0.8126,1,1.0,0.3868528072345416,0.0,0.0
2020-04-07,SO,Utilities,0.08808,0.08808,1,5.0,1.0,0.8126,0.3868528072345416
2020-04-08,SO,Utilities,0.0043,0.06336666666666667,1,3.0,0.6447546787242359,0.08808,1.0
2020-04-09,SO,Utilities,0.5428999999999999,0.5428999999999999,1,2.0,0.6131471927654585,0.0043,0.6447546787242359
2020-04-13,SO,Utilities,-0.2305714285714286,-0.2305714285714286,1,7.0,0.9285714285714286,0.5428999999999999,0.6131471927654585
2020-04-14,SO,Utilities,0.0,0.0,1,1.0,0.3868528072345416,-0.2305714285714286,0.9285714285714286
2020-04-15,SO,Utilities,0.10376,0.10376,1,5.0,0.9,0.0,0.3868528072345416
2020-04-16,SO,Utilities,0.052674999999999986,0.049049999999999996,1,4.0,0.6736833012779454,0.10376,0.9
2020-04-17,SO,Utilities,0.34704999999999997,0.34704999999999997,1,2.0,0.6131471927654585,0.052674999999999986,0.6736833012779454
2020-04-20,SO,Utilities,-0.017724999999999998,-0.017724999999999998,1,4.0,0.7859638514909363,0.34704999999999997,0.6131471927654585
2020-04-21,SO,Utilities,-0.10770000000000002,-0.10770000000000002,1,2.0,0.6131471927654585,-0.017724999999999998,0.7859638514909363
2020-04-22,SO,Utilities,0.07847500000000002,0.07847500000000002,1,4.0,0.8982444017039272,-0.10770000000000002,0.6131471927654585
2020-04-23,SO,Utilities,0.0,0.0,1,1.0,0.1934264036172708,0.07847500000000002,0.8982444017039272
2020-04-24,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.1934264036172708
2020-04-27,SO,Utilities,0.07874444444444445,0.07874444444444445,1,9.0,0.7222222222222222,0.0,0.0
2020-04-28,SO,Utilities,-0.08895,-0.08895,1,2.0,0.6131471927654585,0.07874444444444445,0.7222222222222222
2020-04-29,SO,Utilities,0.0,0.0,0,0.0,0.0,-0.08895,0.6131471927654585
2020-04-30,SO,Utilities,0.17436000000000001,0.17436000000000001,1,5.0,0.8,0.0,0.0
2020-05-01,SO,Utilities,-0.08403749999999999,-0.08403749999999999,1,8.0,0.9375,0.17436000000000001,0.8
2020-05-04,SO,Utilities,0.43784999999999996,0.43784999999999996,1,2.0,0.6131471927654585,-0.08403749999999999,0.9375
2020-05-05,SO,Utilities,0.0,0.0,0,0.0,0.0,0.43784999999999996,0.6131471927654585
2020-05-06,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-05-07,SO,Utilities,0.22633333333333336,0.22633333333333336,1,3.0,0.6447546787242359,0.0,0.0
2020-05-08,SO,Utilities,0.04400000000000001,0.04400000000000001,1,2.0,0.6131471927654585,0.22633333333333336,0.6447546787242359
2020-05-11,SO,Utilities,0.31143333333333334,0.31143333333333334,1,3.0,0.6447546787242359,0.04400000000000001,0.6131471927654585
2020-05-12,SO,Utilities,0.21989999999999998,0.21989999999999998,1,3.0,0.7737056144690831,0.31143333333333334,0.6447546787242359
2020-05-13,SO,Utilities,0.5971,0.5971,1,2.0,0.6131471927654585,0.21989999999999998,0.7737056144690831
2020-05-14,SO,Utilities,0.0,0.0,1,1.0,0.3868528072345416,0.5971,0.6131471927654585
2020-05-15,SO,Utilities,0.013333333333333327,0.013333333333333327,1,3.0,0.6447546787242359,0.0,0.3868528072345416
2020-05-18,SO,Utilities,0.42405,0.42405,1,2.0,0.6131471927654585,0.013333333333333327,0.6447546787242359
2020-05-19,SO,Utilities,0.0,0.0,0,0.0,0.0,0.42405,0.6131471927654585
2020-05-20,SO,Utilities,-0.10276666666666667,-0.10276666666666667,1,3.0,0.7737056144690831,0.0,0.0
2020-05-21,SO,Utilities,0.19916,0.27380000000000004,1,5.0,0.9,-0.10276666666666667,0.7737056144690831
2020-05-22,SO,Utilities,0.0,0.0,1,2.0,0.4598603945740939,0.19916,0.9
2020-05-26,SO,Utilities,0.4019,0.4019,1,1.0,0.3868528072345416,0.0,0.4598603945740939
2020-05-27,SO,Utilities,0.0,0.0,1,2.0,0.4598603945740939,0.4019,0.3868528072345416
2020-05-28,SO,Utilities,0.25220000000000004,0.25220000000000004,1,5.0,1.0,0.0,0.4598603945740939
2020-05-29,SO,Utilities,0.2021,0.3601,1,2.0,0.6131471927654585,0.25220000000000004,1.0
2020-06-01,SO,Utilities,0.0,0.0,1,1.0,0.3868528072345416,0.2021,0.6131471927654585
2020-06-02,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.3868528072345416
2020-06-03,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-06-04,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-06-05,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-06-08,SO,Utilities,0.7906,0.7906,1,1.0,0.3868528072345416,0.0,0.0
2020-06-09,SO,Utilities,0.0,0.0,0,0.0,0.0,0.7906,0.3868528072345416
2020-06-10,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-06-11,SO,Utilities,0.3182,0.3182,1,1.0,0.3868528072345416,0.0,0.0
2020-06-12,SO,Utilities,0.0,0.0,0,0.0,0.0,0.3182,0.3868528072345416
2020-06-15,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-06-16,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-06-17,SO,Utilities,0.0,0.0,1,1.0,0.1934264036172708,0.0,0.0
2020-06-18,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.1934264036172708
2020-06-19,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-06-22,SO,Utilities,0.4215,0.4215,1,1.0,0.1934264036172708,0.0,0.0
2020-06-23,SO,Utilities,0.0,0.0,1,2.0,0.30657359638272924,0.4215,0.1934264036172708
2020-06-24,SO,Utilities,-0.1027,-0.1027,1,1.0,0.1934264036172708,0.0,0.30657359638272924
2020-06-25,SO,Utilities,0.0,0.0,1,2.0,0.30657359638272924,-0.1027,0.1934264036172708
2020-06-26,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.30657359638272924
2020-06-29,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-06-30,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-07-01,SO,Utilities,0.0,0.0,1,1.0,0.1934264036172708,0.0,0.0
2020-07-02,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.1934264036172708
2020-07-06,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-07-07,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-07-08,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-07-09,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-07-10,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-07-13,SO,Utilities,0.0,0.0,1,1.0,0.1934264036172708,0.0,0.0
2020-07-14,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.1934264036172708
2020-07-15,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-07-16,SO,Utilities,0.5719,0.5719,1,1.0,0.1934264036172708,0.0,0.0
2020-07-17,SO,Utilities,0.0,0.0,0,0.0,0.0,0.5719,0.1934264036172708
2020-07-20,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-07-21,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-07-22,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-07-23,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-07-24,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-07-27,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-07-28,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-07-29,SO,Utilities,0.0,0.0,1,1.0,0.1934264036172708,0.0,0.0
2020-07-30,SO,Utilities,0.1806,0.1806,1,2.0,0.30657359638272924,0.0,0.1934264036172708
2020-07-31,SO,Utilities,0.0,0.0,1,1.0,0.1934264036172708,0.1806,0.30657359638272924
2020-08-03,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.1934264036172708
2020-08-04,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-08-05,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-08-06,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-08-07,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-08-10,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-08-11,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-08-12,SO,Utilities,0.0,0.0,1,1.0,0.1934264036172708,0.0,0.0
2020-08-13,SO,Utilities,0.0,0.0,1,1.0,0.1934264036172708,0.0,0.1934264036172708
2020-08-14,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.1934264036172708
2020-08-17,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-08-18,SO,Utilities,0.4576,0.4576,1,1.0,0.1934264036172708,0.0,0.0
2020-08-19,SO,Utilities,0.0,0.0,0,0.0,0.0,0.4576,0.1934264036172708
2020-08-20,SO,Utilities,0.31065,0.31065,1,2.0,0.30657359638272924,0.0,0.0
2020-08-21,SO,Utilities,0.0,0.0,0,0.0,0.0,0.31065,0.30657359638272924
2020-08-24,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-08-25,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-08-26,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-08-27,SO,Utilities,0.4215,0.4215,1,1.0,0.1934264036172708,0.0,0.0
2020-08-28,SO,Utilities,0.0,0.0,0,0.0,0.0,0.4215,0.1934264036172708
2020-08-31,SO,Utilities,0.0,0.0,1,1.0,0.1934264036172708,0.0,0.0
2020-09-01,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.1934264036172708
2020-09-02,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-09-03,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-09-04,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-09-08,SO,Utilities,-0.2732,-0.2732,1,1.0,0.1934264036172708,0.0,0.0
2020-09-09,SO,Utilities,0.0,0.0,0,0.0,0.0,-0.2732,0.1934264036172708
2020-09-10,SO,Utilities,0.0,0.0,1,1.0,0.1934264036172708,0.0,0.0
2020-09-11,SO,Utilities,0.4215,0.4215,1,1.0,0.1934264036172708,0.0,0.1934264036172708
2020-09-14,SO,Utilities,0.0,0.0,0,0.0,0.0,0.4215,0.1934264036172708
2020-09-15,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-09-16,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-09-17,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-09-18,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-09-21,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-09-22,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-09-23,SO,Utilities,0.0,0.0,1,1.0,0.1934264036172708,0.0,0.0
2020-09-24,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.1934264036172708
2020-09-25,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-09-28,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-09-29,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-09-30,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-10-01,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-10-02,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-10-05,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-10-06,SO,Utilities,0.2732,0.2732,1,1.0,0.1934264036172708,0.0,0.0
2020-10-07,SO,Utilities,0.2732,0.2732,1,1.0,0.1934264036172708,0.2732,0.1934264036172708
2020-10-08,SO,Utilities,0.0,0.0,0,0.0,0.0,0.2732,0.1934264036172708
2020-10-09,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-10-12,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-10-13,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-10-14,SO,Utilities,0.2732,0.2732,1,1.0,0.1934264036172708,0.0,0.0
2020-10-15,SO,Utilities,0.0,0.0,0,0.0,0.0,0.2732,0.1934264036172708
2020-10-16,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-10-19,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-10-20,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-10-21,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-10-22,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-10-23,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-10-26,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
2020-10-27,SO,Utilities,0.0,0.0,0,0.0,0.0,0.0,0.0
