date,sector,sentiment,observed_only_sentiment,coverage_rate,article_count,ticker_count,usable_sentiment_lag1
2020-02-14,Comm,0.12498000000000001,0.6249,0.2,1.0,5,0.11660214285714285
2020-02-18,Comm,0.04021809523809524,0.04021809523809524,1.0,23.0,5,0.12498000000000001
2020-02-19,Comm,0.07368166666666666,0.18420416666666664,0.4,7.0,5,0.04021809523809524
2020-02-20,Comm,0.038785,0.06464166666666667,0.6,15.0,5,0.07368166666666666
2020-02-21,Comm,-0.0016033333333333399,-0.0026722222222222334,0.6,7.0,5,0.038785
2020-02-24,Comm,0.028283333333333334,0.04713888888888889,0.6,10.0,5,-0.0016033333333333399
2020-02-25,Comm,0.12050666666666668,0.20084444444444446,0.6,5.0,5,0.028283333333333334
2020-02-26,Comm,0.12558666666666668,0.15698333333333334,0.8,10.0,5,0.12050666666666668
2020-02-27,Comm,0.13194,0.164925,0.8,8.0,5,0.12558666666666668
2020-02-28,Comm,-0.09630999999999998,-0.09630999999999998,1.0,17.0,5,0.13194
2020-03-02,Comm,0.10930666666666666,0.13663333333333333,0.8,17.0,5,-0.09630999999999998
2020-03-03,Comm,0.040232000000000004,0.05029000000000001,0.8,11.0,5,0.10930666666666666
2020-03-04,Comm,0.10109666666666664,0.1263708333333333,0.8,7.0,5,0.040232000000000004
2020-03-05,Comm,0.181035,0.181035,1.0,10.0,5,0.10109666666666664
2020-03-06,Comm,0.027944999999999998,0.0698625,0.4,6.0,5,0.181035
2020-03-09,Comm,-0.010929999999999999,-0.013662499999999998,0.8,16.0,5,0.027944999999999998
2020-03-10,Comm,-0.04432399999999999,-0.04432399999999999,1.0,18.0,5,-0.010929999999999999
2020-03-11,Comm,0.022200000000000004,0.027750000000000004,0.8,9.0,5,-0.04432399999999999
2020-03-12,Comm,-0.004151999999999994,-0.006919999999999991,0.6,12.0,5,0.022200000000000004
2020-03-13,Comm,0.09265699999999999,0.1544283333333333,0.6,16.0,5,-0.004151999999999994
2020-03-16,Comm,-0.0059479999999999976,-0.007434999999999997,0.8,28.0,5,0.09265699999999999
2020-03-17,Comm,0.06664933333333334,0.08331166666666667,0.8,17.0,5,-0.0059479999999999976
2020-03-18,Comm,-0.02648399999999999,-0.03310499999999999,0.8,11.0,5,0.06664933333333334
2020-03-19,Comm,0.03651833333333333,0.03651833333333333,1.0,14.0,5,-0.02648399999999999
2020-03-20,Comm,0.013975000000000001,0.02329166666666667,0.6,6.0,5,0.03651833333333333
2020-03-23,Comm,0.16240557142857143,0.16240557142857143,1.0,28.0,5,0.013975000000000001
2020-03-24,Comm,0.1880167619047619,0.23502095238095239,0.8,18.0,5,0.16240557142857143
2020-03-25,Comm,0.17759866666666663,0.17759866666666663,1.0,15.0,5,0.1880167619047619
2020-03-26,Comm,0.12920166666666666,0.12920166666666666,1.0,13.0,5,0.17759866666666663
2020-03-27,Comm,0.12567733333333336,0.20946222222222224,0.6,11.0,5,0.12920166666666666
2020-03-30,Comm,0.204299,0.25537375,0.8,15.0,5,0.12567733333333336
2020-03-31,Comm,0.12033333333333333,0.20055555555555557,0.6,6.0,5,0.204299
2020-04-01,Comm,0.06144666666666667,0.07680833333333334,0.8,21.0,5,0.12033333333333333
2020-04-02,Comm,-0.09556,-0.09556,1.0,10.0,5,0.06144666666666667
2020-04-03,Comm,0.21319476190476191,0.21319476190476191,1.0,16.0,5,-0.09556
2020-04-06,Comm,0.2485433333333334,0.31067916666666673,0.8,16.0,5,0.21319476190476191
2020-04-07,Comm,0.16592636363636365,0.20740795454545455,0.8,20.0,5,0.2485433333333334
2020-04-08,Comm,0.037483999999999996,0.046854999999999994,0.8,13.0,5,0.16592636363636365
2020-04-09,Comm,-0.02296333333333333,-0.02296333333333333,1.0,16.0,5,0.037483999999999996
2020-04-13,Comm,0.058230000000000004,0.0727875,0.8,16.0,5,-0.02296333333333333
2020-04-14,Comm,0.20913561904761901,0.26141952380952377,0.8,16.0,5,0.058230000000000004
2020-04-15,Comm,0.12380333333333333,0.15475416666666666,0.8,16.0,5,0.20913561904761901
2020-04-16,Comm,0.2287443333333333,0.28593041666666663,0.8,16.0,5,0.12380333333333333
2020-04-17,Comm,0.06399933333333332,0.07999916666666666,0.8,15.0,5,0.2287443333333333
2020-04-20,Comm,0.070725,0.08840624999999999,0.8,12.0,5,0.06399933333333332
2020-04-21,Comm,0.12262333333333333,0.12262333333333333,1.0,15.0,5,0.070725
2020-04-22,Comm,0.17217466666666667,0.21521833333333334,0.8,26.0,5,0.12262333333333333
2020-04-23,Comm,0.10536722222222221,0.13170902777777777,0.8,24.0,5,0.17217466666666667
2020-04-24,Comm,0.015129090909090911,0.01891136363636364,0.8,17.0,5,0.10536722222222221
2020-04-27,Comm,0.08147666666666667,0.08147666666666667,1.0,21.0,5,0.015129090909090911
2020-04-28,Comm,0.1422871717171717,0.1422871717171717,1.0,36.0,5,0.08147666666666667
2020-04-29,Comm,0.06182000000000001,0.10303333333333335,0.6,19.0,5,0.1422871717171717
2020-04-30,Comm,0.027556666666666674,0.03444583333333334,0.8,27.0,5,0.06182000000000001
2020-05-01,Comm,-0.07805366666666666,-0.09756708333333333,0.8,19.0,5,0.027556666666666674
2020-05-04,Comm,0.07728711111111111,0.12881185185185184,0.6,23.0,5,-0.07805366666666666
2020-05-05,Comm,0.12417928571428571,0.12417928571428571,1.0,35.0,5,0.07728711111111111
2020-05-06,Comm,-0.05310466666666667,-0.06638083333333333,0.8,33.0,5,0.12417928571428571
2020-05-07,Comm,0.10598800000000001,0.13248500000000002,0.8,23.0,5,-0.05310466666666667
2020-05-08,Comm,0.15336,0.2556,0.6,9.0,5,0.10598800000000001
2020-05-11,Comm,0.12894285714285716,0.12894285714285716,1.0,23.0,5,0.15336
2020-05-12,Comm,0.085805,0.085805,1.0,18.0,5,0.12894285714285716
2020-05-13,Comm,0.015159999999999996,0.02526666666666666,0.6,4.0,5,0.085805
2020-05-14,Comm,0.1712533333333333,0.1712533333333333,1.0,14.0,5,0.015159999999999996
2020-05-15,Comm,0.15572666666666665,0.15572666666666665,1.0,16.0,5,0.1712533333333333
2020-05-18,Comm,0.1499806666666667,0.1499806666666667,1.0,20.0,5,0.15572666666666665
2020-05-19,Comm,0.12955733333333336,0.12955733333333336,1.0,20.0,5,0.1499806666666667
2020-05-20,Comm,0.019808666666666665,0.019808666666666665,1.0,27.0,5,0.12955733333333336
2020-05-21,Comm,0.10847199999999999,0.10847199999999999,1.0,11.0,5,0.019808666666666665
2020-05-22,Comm,0.006760000000000011,0.006760000000000011,1.0,10.0,5,0.10847199999999999
2020-05-26,Comm,0.1426346666666667,0.1426346666666667,1.0,20.0,5,0.006760000000000011
2020-05-27,Comm,0.15016333333333337,0.15016333333333337,1.0,22.0,5,0.1426346666666667
2020-05-28,Comm,0.09534436363636363,0.09534436363636363,1.0,23.0,5,0.15016333333333337
2020-05-29,Comm,0.10081,0.1260125,0.8,14.0,5,0.09534436363636363
2020-06-01,Comm,0.15972342857142857,0.15972342857142857,1.0,17.0,5,0.10081
2020-06-02,Comm,0.17357666666666666,0.28929444444444447,0.6,9.0,5,0.15972342857142857
2020-06-03,Comm,-0.07269666666666666,-0.07269666666666666,1.0,12.0,5,0.17357666666666666
2020-06-04,Comm,0.160185,0.160185,1.0,11.0,5,-0.07269666666666666
2020-06-05,Comm,0.08882933333333333,0.11103666666666666,0.8,11.0,5,0.160185
2020-06-08,Comm,-0.1130925,-0.1130925,1.0,16.0,5,0.08882933333333333
2020-06-09,Comm,0.0,0.0,0.6,6.0,5,-0.1130925
2020-06-10,Comm,0.009570000000000013,0.011962500000000015,0.8,6.0,5,0.0
2020-06-11,Comm,0.006903809523809523,0.006903809523809523,1.0,14.0,5,0.009570000000000013
2020-06-12,Comm,0.06633333333333333,0.11055555555555556,0.6,9.0,5,0.006903809523809523
2020-06-15,Comm,0.01801333333333332,0.02251666666666665,0.8,16.0,5,0.06633333333333333
2020-06-16,Comm,0.09305,0.09305,1.0,23.0,5,0.01801333333333332
2020-06-17,Comm,0.12827833333333333,0.12827833333333333,1.0,12.0,5,0.09305
2020-06-18,Comm,0.009248999999999999,0.011561249999999999,0.8,16.0,5,0.12827833333333333
2020-06-19,Comm,0.12429333333333333,0.15536666666666665,0.8,11.0,5,0.009248999999999999
2020-06-22,Comm,0.14001666666666665,0.17502083333333332,0.8,11.0,5,0.12429333333333333
2020-06-23,Comm,0.11965333333333332,0.1994222222222222,0.6,8.0,5,0.14001666666666665
2020-06-24,Comm,0.10274121212121212,0.17123535353535355,0.6,16.0,5,0.11965333333333332
2020-06-25,Comm,0.07029866666666666,0.11716444444444445,0.6,10.0,5,0.10274121212121212
2020-06-26,Comm,0.1451,0.36275,0.4,5.0,5,0.07029866666666666
2020-06-29,Comm,0.020961025641025643,0.020961025641025643,1.0,22.0,5,0.1451
2020-06-30,Comm,0.09233428571428572,0.1538904761904762,0.6,9.0,5,0.020961025641025643
2020-07-01,Comm,-0.05766,-0.072075,0.8,6.0,5,0.09233428571428572
2020-07-02,Comm,-0.008895,-0.014825,0.6,7.0,5,-0.05766
2020-07-06,Comm,0.04434400000000001,0.04434400000000001,1.0,21.0,5,-0.008895
2020-07-07,Comm,0.08076000000000001,0.08076000000000001,1.0,14.0,5,0.04434400000000001
2020-07-08,Comm,-0.0964,-0.1205,0.8,8.0,5,0.08076000000000001
2020-07-09,Comm,0.084225,0.21056249999999999,0.4,6.0,5,-0.0964
2020-07-10,Comm,0.0,0.0,0.4,4.0,5,0.084225
2020-07-13,Comm,0.025039999999999996,0.041733333333333324,0.6,11.0,5,0.0
2020-07-14,Comm,0.03231714285714286,0.04039642857142857,0.8,10.0,5,0.025039999999999996
2020-07-15,Comm,0.05775333333333332,0.07219166666666665,0.8,7.0,5,0.03231714285714286
2020-07-16,Comm,0.15875333333333336,0.19844166666666668,0.8,7.0,5,0.05775333333333332
2020-07-17,Comm,-0.06667000000000001,-0.33335000000000004,0.2,2.0,5,0.15875333333333336
2020-07-20,Comm,0.04096999999999999,0.06828333333333332,0.6,8.0,5,-0.06667000000000001
2020-07-21,Comm,0.17599666666666666,0.17599666666666666,1.0,10.0,5,0.04096999999999999
2020-07-22,Comm,0.07524,0.09405,0.8,7.0,5,0.17599666666666666
2020-07-23,Comm,-0.11823999999999998,-0.19706666666666664,0.6,10.0,5,0.07524
2020-07-24,Comm,0.1033525,0.129190625,0.8,18.0,5,-0.11823999999999998
2020-07-27,Comm,0.07184,0.1796,0.4,5.0,5,0.1033525
2020-07-28,Comm,0.083498,0.208745,0.4,9.0,5,0.07184
2020-07-29,Comm,0.03955,0.0494375,0.8,12.0,5,0.083498
2020-07-30,Comm,0.092235,0.092235,1.0,15.0,5,0.03955
2020-07-31,Comm,0.12288999999999999,0.20481666666666665,0.6,6.0,5,0.092235
2020-08-03,Comm,0.242384,0.242384,1.0,22.0,5,0.12288999999999999
2020-08-04,Comm,0.13759307692307693,0.13759307692307693,1.0,21.0,5,0.242384
2020-08-05,Comm,0.13505,0.1688125,0.8,10.0,5,0.13759307692307693
2020-08-06,Comm,0.1558895238095238,0.259815873015873,0.6,13.0,5,0.13505
2020-08-07,Comm,0.030405128205128206,0.07601282051282052,0.4,28.0,5,0.1558895238095238
2020-08-10,Comm,0.26166333333333336,0.26166333333333336,1.0,11.0,5,0.030405128205128206
2020-08-11,Comm,0.08351666666666667,0.13919444444444445,0.6,9.0,5,0.26166333333333336
2020-08-12,Comm,0.08342999999999999,0.13904999999999998,0.6,7.0,5,0.08351666666666667
2020-08-13,Comm,0.059199999999999996,0.074,0.8,10.0,5,0.08342999999999999
2020-08-14,Comm,-0.06364,-0.07955,0.8,6.0,5,0.059199999999999996
2020-08-17,Comm,0.16704666666666668,0.16704666666666668,1.0,9.0,5,-0.06364
2020-08-18,Comm,0.12132666666666667,0.12132666666666667,1.0,13.0,5,0.16704666666666668
2020-08-19,Comm,0.0,0.0,0.2,1.0,5,0.12132666666666667
2020-08-20,Comm,0.07736000000000001,0.09670000000000001,0.8,8.0,5,0.0
2020-08-21,Comm,0.03560666666666666,0.05934444444444444,0.6,10.0,5,0.07736000000000001
2020-08-24,Comm,-0.01386,-0.03465,0.4,6.0,5,0.03560666666666666
2020-08-25,Comm,0.016666666666666666,0.041666666666666664,0.4,4.0,5,-0.01386
2020-08-26,Comm,0.098772,0.12346499999999999,0.8,10.0,5,0.016666666666666666
2020-08-27,Comm,0.04046,0.10115,0.4,3.0,5,0.098772
2020-08-28,Comm,0.04531166666666667,0.11327916666666667,0.4,7.0,5,0.04046
2020-08-31,Comm,0.10032666666666665,0.1672111111111111,0.6,5.0,5,0.04531166666666667
2020-09-01,Comm,0.08423,0.14038333333333333,0.6,4.0,5,0.10032666666666665
2020-09-02,Comm,0.15059333333333333,0.2509888888888889,0.6,7.0,5,0.08423
2020-09-03,Comm,0.05884857142857144,0.0980809523809524,0.6,10.0,5,0.15059333333333333
2020-09-04,Comm,0.10863666666666667,0.2715916666666667,0.4,7.0,5,0.05884857142857144
2020-09-08,Comm,0.06978799999999999,0.17447,0.4,6.0,5,0.10863666666666667
2020-09-09,Comm,0.11918,0.19863333333333333,0.6,5.0,5,0.06978799999999999
2020-09-10,Comm,0.012970000000000004,0.03242500000000001,0.4,3.0,5,0.11918
2020-09-11,Comm,-0.00442,-0.007366666666666667,0.6,4.0,5,0.012970000000000004
2020-09-14,Comm,0.02327166666666667,0.03878611111111112,0.6,12.0,5,-0.00442
2020-09-15,Comm,0.028493333333333332,0.047488888888888886,0.6,11.0,5,0.02327166666666667
2020-09-16,Comm,0.04827000000000001,0.08045000000000001,0.6,8.0,5,0.028493333333333332
2020-09-17,Comm,0.15084666666666666,0.2514111111111111,0.6,5.0,5,0.04827000000000001
2020-09-18,Comm,0.027525,0.03440625,0.8,7.0,5,0.15084666666666666
2020-09-21,Comm,0.0784775,0.098096875,0.8,17.0,5,0.027525
2020-09-22,Comm,0.18247,0.30411666666666665,0.6,5.0,5,0.0784775
2020-09-23,Comm,0.07487,0.187175,0.4,3.0,5,0.18247
2020-09-24,Comm,0.076438,0.19109500000000001,0.4,7.0,5,0.07487
2020-09-25,Comm,-0.058289999999999995,-0.145725,0.4,3.0,5,0.076438
2020-09-28,Comm,0.1542255,0.192781875,0.8,16.0,5,-0.058289999999999995
2020-09-29,Comm,0.011859999999999999,0.0593,0.2,3.0,5,0.1542255
2020-09-30,Comm,0.13596,0.16995,0.8,5.0,5,0.011859999999999999
2020-10-01,Comm,-0.009583333333333333,-0.01597222222222222,0.6,12.0,5,0.13596
2020-10-02,Comm,-0.12972,-0.16215,0.8,4.0,5,-0.009583333333333333
2020-10-05,Comm,0.07788750000000001,0.12981250000000003,0.6,12.0,5,-0.12972
2020-10-06,Comm,0.07555,0.09443750000000001,0.8,7.0,5,0.07788750000000001
2020-10-07,Comm,0.15276,0.3819,0.4,3.0,5,0.07555
2020-10-08,Comm,-0.086114,-0.14352333333333334,0.6,8.0,5,0.15276
2020-10-09,Comm,0.13463785714285714,0.16829732142857143,0.8,14.0,5,-0.086114
2020-10-12,Comm,-0.01873212121212121,-0.03122020202020202,0.6,21.0,5,0.13463785714285714
2020-10-13,Comm,-0.08477357142857142,-0.1412892857142857,0.6,12.0,5,-0.01873212121212121
2020-10-14,Comm,0.22808199999999998,0.22808199999999998,1.0,13.0,5,-0.08477357142857142
2020-10-15,Comm,0.14469333333333334,0.36173333333333335,0.4,5.0,5,0.22808199999999998
2020-10-16,Comm,0.01017499999999999,0.016958333333333315,0.6,6.0,5,0.14469333333333334
2020-10-19,Comm,0.2748366666666667,0.2748366666666667,1.0,13.0,5,0.01017499999999999
2020-10-20,Comm,0.0,0.0,0.2,3.0,5,0.2748366666666667
2020-10-21,Comm,0.022346666666666664,0.05586666666666666,0.4,6.0,5,0.0
2020-10-22,Comm,0.018023333333333332,0.022529166666666666,0.8,16.0,5,0.022346666666666664
2020-10-23,Comm,0.14871249999999997,0.37178124999999995,0.4,9.0,5,0.018023333333333332
2020-10-26,Comm,0.19108057142857143,0.19108057142857143,1.0,17.0,5,0.14871249999999997
2020-10-27,Comm,0.0,0.0,0.4,2.0,5,0.19108057142857143
2020-10-28,Comm,0.07549399999999999,0.12582333333333331,0.6,17.0,5,0.0
2020-10-29,Comm,0.185096,0.185096,1.0,17.0,5,0.07549399999999999
2020-10-30,Comm,0.14788,0.18485000000000001,0.8,6.0,5,0.185096
2020-11-02,Comm,0.06413833333333332,0.06413833333333332,1.0,19.0,5,0.14788
2020-11-03,Comm,-0.06384266666666667,-0.06384266666666667,1.0,15.0,5,0.06413833333333332
2020-11-04,Comm,0.06766599999999999,0.11277666666666665,0.6,12.0,5,-0.06384266666666667
2020-11-05,Comm,0.016963,0.016963,1.0,19.0,5,0.06766599999999999
2020-11-06,Comm,0.09671144607843138,0.09671144607843138,1.0,46.0,5,0.016963
2020-11-09,Comm,0.20570857142857144,0.20570857142857144,1.0,18.0,5,0.09671144607843138
2020-11-10,Comm,0.02692500000000001,0.02692500000000001,1.0,14.0,5,0.20570857142857144
2020-11-11,Comm,-0.06203499999999999,-0.07754375,0.8,9.0,5,0.02692500000000001
2020-11-12,Comm,0.07258,0.090725,0.8,7.0,5,-0.06203499999999999
2020-11-13,Comm,0.086965,0.14494166666666666,0.6,13.0,5,0.07258
2020-11-16,Comm,0.125346,0.125346,1.0,12.0,5,0.086965
2020-11-17,Comm,0.115872,0.14484,0.8,12.0,5,0.125346
2020-11-18,Comm,0.008979999999999998,0.008979999999999998,1.0,11.0,5,0.115872
2020-11-19,Comm,0.14369285714285712,0.23948809523809522,0.6,10.0,5,0.008979999999999998
2020-11-20,Comm,-0.07707,-0.07707,1.0,15.0,5,0.14369285714285712
2020-11-23,Comm,0.03452666666666667,0.057544444444444454,0.6,9.0,5,-0.07707
2020-11-24,Comm,0.09909333333333334,0.12386666666666668,0.8,10.0,5,0.03452666666666667
2020-11-25,Comm,0.042552,0.10638,0.4,6.0,5,0.09909333333333334
2020-11-27,Comm,0.17606,0.2934333333333333,0.6,3.0,5,0.042552
2020-11-30,Comm,0.06034666666666667,0.10057777777777778,0.6,6.0,5,0.17606
2020-12-01,Comm,0.08808,0.1101,0.8,6.0,5,0.06034666666666667
2020-12-02,Comm,-0.09878,-0.24695,0.4,2.0,5,0.08808
2020-12-03,Comm,0.027834285714285718,0.06958571428571429,0.4,8.0,5,-0.09878
2020-12-04,Comm,0.10051000000000002,0.16751666666666667,0.6,10.0,5,0.027834285714285718
2020-12-07,Comm,0.039542222222222215,0.0659037037037037,0.6,12.0,5,0.10051000000000002
2020-12-08,Comm,0.06846909090909091,0.11411515151515152,0.6,13.0,5,0.039542222222222215
2020-12-09,Comm,0.21944249999999998,0.274303125,0.8,11.0,5,0.06846909090909091
2020-12-10,Comm,0.15233750000000001,0.19042187500000002,0.8,12.0,5,0.21944249999999998
2020-12-11,Comm,0.04853142857142857,0.06066428571428572,0.8,10.0,5,0.15233750000000001
2020-12-14,Comm,0.0482675,0.060334374999999996,0.8,31.0,5,0.04853142857142857
2020-12-15,Comm,0.09427571428571428,0.2356892857142857,0.4,9.0,5,0.0482675
2020-12-16,Comm,0.0,0.0,0.2,6.0,5,0.09427571428571428
2020-12-17,Comm,0.017132500000000002,0.0856625,0.2,8.0,5,0.0
2020-12-18,Comm,0.006408,0.00801,0.8,8.0,5,0.017132500000000002
2020-12-21,Comm,0.062107333333333334,0.07763416666666667,0.8,18.0,5,0.006408
2020-12-22,Comm,-0.004289999999999997,-0.007149999999999994,0.6,7.0,5,0.062107333333333334
2020-12-23,Comm,0.027115,0.0677875,0.4,5.0,5,-0.004289999999999997
2020-12-24,Comm,0.016390000000000002,0.08195000000000001,0.2,4.0,5,0.027115
2020-12-28,Comm,0.18002249999999997,0.30003749999999996,0.6,10.0,5,0.016390000000000002
2020-12-29,Comm,0.1016,0.16933333333333334,0.6,7.0,5,0.18002249999999997
2020-12-30,Comm,0.06124,0.1531,0.4,4.0,5,0.1016
2020-12-31,Comm,0.060379047619047624,0.10063174603174603,0.6,11.0,5,0.06124
2021-01-04,Comm,0.017933333333333332,0.029888888888888885,0.6,10.0,5,0.060379047619047624
2021-01-05,Comm,0.06041166666666666,0.06041166666666666,1.0,17.0,5,0.017933333333333332
2021-01-06,Comm,0.11120171428571428,0.18533619047619046,0.6,13.0,5,0.06041166666666666
2021-01-07,Comm,0.16188000000000002,0.16188000000000002,1.0,10.0,5,0.11120171428571428
2021-01-08,Comm,0.0,0.0,0.6,4.0,5,0.16188000000000002
2021-01-11,Comm,0.21936999999999998,0.27421249999999997,0.8,13.0,5,0.0
2021-01-12,Comm,-0.033755,-0.056258333333333334,0.6,6.0,5,0.21936999999999998
2021-01-13,Comm,-0.04493,-0.0561625,0.8,10.0,5,-0.033755
2021-01-14,Comm,0.045872,0.05734,0.8,12.0,5,-0.04493
2021-01-15,Comm,0.04418333333333333,0.22091666666666665,0.2,6.0,5,0.045872
2021-01-19,Comm,0.042885999999999994,0.053607499999999995,0.8,14.0,5,0.04418333333333333
2021-01-20,Comm,-0.2,-0.25,0.8,6.0,5,0.042885999999999994
2021-01-21,Comm,-0.04013866666666667,-0.050173333333333334,0.8,10.0,5,-0.2
2021-01-22,Comm,0.078155,0.13025833333333334,0.6,12.0,5,-0.04013866666666667
2021-01-25,Comm,0.0754752380952381,0.0754752380952381,1.0,26.0,5,0.078155
2021-01-26,Comm,-0.042228571428571435,-0.07038095238095239,0.6,10.0,5,0.0754752380952381
2021-01-27,Comm,0.019497999999999998,0.048745,0.4,11.0,5,-0.042228571428571435
2021-01-28,Comm,0.18072333333333335,0.22590416666666668,0.8,24.0,5,0.019497999999999998
2021-01-29,Comm,0.05877666666666666,0.05877666666666666,1.0,17.0,5,0.18072333333333335
2021-02-01,Comm,0.4569233333333333,0.4569233333333333,1.0,11.0,5,0.05877666666666666
2021-02-02,Comm,0.14324166666666666,0.14324166666666666,1.0,18.0,5,0.4569233333333333
2021-02-03,Comm,0.009293333333333334,0.01548888888888889,0.6,10.0,5,0.14324166666666666
2021-02-04,Comm,0.018326666666666658,0.022908333333333322,0.8,9.0,5,0.009293333333333334
2021-02-05,Comm,0.068705,0.068705,1.0,12.0,5,0.018326666666666658
2021-02-08,Comm,-0.00798833333333333,-0.00798833333333333,1.0,21.0,5,0.068705
2021-02-09,Comm,0.03142142857142857,0.039276785714285715,0.8,26.0,5,-0.00798833333333333
2021-02-10,Comm,-0.023785333333333335,-0.039642222222222225,0.6,10.0,5,0.03142142857142857
2021-02-11,Comm,0.120215,0.120215,1.0,11.0,5,-0.023785333333333335
2021-02-12,Comm,0.153,0.3825,0.4,2.0,5,0.120215
2021-02-16,Comm,0.10841757575757578,0.10841757575757578,1.0,26.0,5,0.153
2021-02-17,Comm,-0.007726666666666665,-0.012877777777777774,0.6,5.0,5,0.10841757575757578
2021-02-18,Comm,0.11839999999999999,0.19733333333333333,0.6,6.0,5,-0.007726666666666665
2021-02-19,Comm,0.1272,0.159,0.8,6.0,5,0.11839999999999999
2021-02-22,Comm,0.147552,0.18444,0.8,8.0,5,0.1272
2021-02-23,Comm,0.14768666666666666,0.24614444444444442,0.6,7.0,5,0.147552
2021-02-24,Comm,-0.019178571428571423,-0.023973214285714278,0.8,13.0,5,0.14768666666666666
2021-02-25,Comm,0.0044977777777777785,0.005622222222222223,0.8,16.0,5,-0.019178571428571423
2021-02-26,Comm,0.084745,0.14124166666666668,0.6,9.0,5,0.0044977777777777785
2021-03-01,Comm,0.016930000000000004,0.021162500000000004,0.8,13.0,5,0.084745
2021-03-02,Comm,0.16122,0.2687,0.6,7.0,5,0.016930000000000004
2021-03-03,Comm,0.056625999999999996,0.0707825,0.8,9.0,5,0.16122
2021-03-04,Comm,0.154,0.1925,0.8,5.0,5,0.056625999999999996
2021-03-05,Comm,0.09458533333333333,0.09458533333333333,1.0,12.0,5,0.154
2021-03-08,Comm,-0.068966,-0.068966,1.0,10.0,5,0.09458533333333333
2021-03-09,Comm,0.15458,0.193225,0.8,5.0,5,-0.068966
2021-03-10,Comm,0.1099375,0.137421875,0.8,13.0,5,0.15458
2021-03-11,Comm,0.13156600000000002,0.21927666666666668,0.6,9.0,5,0.1099375
2021-03-12,Comm,0.15660857142857143,0.1957607142857143,0.8,10.0,5,0.13156600000000002
2021-03-15,Comm,0.08673833333333333,0.10842291666666667,0.8,14.0,5,0.15660857142857143
2021-03-16,Comm,0.038728,0.06454666666666667,0.6,10.0,5,0.08673833333333333
2021-03-17,Comm,0.1295,0.1295,1.0,8.0,5,0.038728
2021-03-18,Comm,-0.007813333333333321,-0.009766666666666653,0.8,9.0,5,0.1295
2021-03-19,Comm,0.11760666666666668,0.11760666666666668,1.0,10.0,5,-0.007813333333333321
2021-03-22,Comm,-0.002485,-0.004141666666666666,0.6,6.0,5,0.11760666666666668
2021-03-23,Comm,0.022164,0.05541,0.4,6.0,5,-0.002485
2021-03-24,Comm,0.18495,0.2311875,0.8,7.0,5,0.022164
2021-03-25,Comm,-0.002475999999999998,-0.003094999999999998,0.8,9.0,5,0.18495
2021-03-26,Comm,0.034595,0.0864875,0.4,6.0,5,-0.002475999999999998
2021-03-29,Comm,0.11353444444444442,0.14191805555555553,0.8,17.0,5,0.034595
2021-03-30,Comm,0.12869,0.1608625,0.8,7.0,5,0.11353444444444442
2021-03-31,Comm,0.0,0.0,0.6,5.0,5,0.12869
2021-04-01,Comm,0.06819,0.08523750000000001,0.8,9.0,5,0.0
2021-04-05,Comm,0.344484,0.344484,1.0,21.0,5,0.06819
2021-04-06,Comm,0.09397428571428572,0.15662380952380953,0.6,9.0,5,0.344484
2021-04-07,Comm,0.01686,0.04215,0.4,7.0,5,0.09397428571428572
2021-04-08,Comm,0.23076666666666665,0.23076666666666665,1.0,11.0,5,0.01686
2021-04-09,Comm,0.0633,0.079125,0.8,12.0,5,0.23076666666666665
2021-04-12,Comm,-0.11116,-0.18526666666666666,0.6,8.0,5,0.0633
2021-04-13,Comm,0.196944,0.32824000000000003,0.6,7.0,5,-0.11116
2021-04-14,Comm,0.16172,0.16172,1.0,14.0,5,0.196944
2021-04-15,Comm,0.01089,0.027225,0.4,7.0,5,0.16172
2021-04-16,Comm,0.09808,0.2452,0.4,4.0,5,0.01089
2021-04-19,Comm,-0.026015,-0.03251875,0.8,8.0,5,0.09808
2021-04-20,Comm,0.01423142857142857,0.017789285714285712,0.8,12.0,5,-0.026015
2021-04-21,Comm,0.0497688888888889,0.08294814814814816,0.6,18.0,5,0.01423142857142857
2021-04-22,Comm,0.0687909090909091,0.11465151515151516,0.6,26.0,5,0.0497688888888889
2021-04-23,Comm,0.136241,0.22706833333333334,0.6,10.0,5,0.0687909090909091
2021-04-26,Comm,-0.03693666666666666,-0.04617083333333332,0.8,9.0,5,0.136241
2021-04-27,Comm,0.031104444444444445,0.05184074074074074,0.6,11.0,5,-0.03693666666666666
2021-04-28,Comm,0.21570666666666666,0.26963333333333334,0.8,10.0,5,0.031104444444444445
2021-04-29,Comm,0.148073,0.18509125,0.8,12.0,5,0.21570666666666666
2021-04-30,Comm,0.10788666666666669,0.17981111111111114,0.6,10.0,5,0.148073
2021-05-03,Comm,0.15644666666666668,0.15644666666666668,1.0,19.0,5,0.10788666666666669
2021-05-04,Comm,0.263486,0.32935749999999997,0.8,10.0,5,0.15644666666666668
2021-05-05,Comm,0.14817,0.1852125,0.8,17.0,5,0.263486
2021-05-06,Comm,-0.006366666666666665,-0.015916666666666662,0.4,5.0,5,0.14817
2021-05-07,Comm,0.08235333333333332,0.10294166666666665,0.8,8.0,5,-0.006366666666666665
2021-05-10,Comm,-0.11144033333333334,-0.11144033333333334,1.0,14.0,5,0.08235333333333332
2021-05-11,Comm,0.20482,0.20482,1.0,15.0,5,-0.11144033333333334
